,Object,Property,Value,Source
1108,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,flightaware
1109,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:37 PM,flightaware
1110,UA-3050-PHX-CLT,Actual arrival,2011-12-01 4:57 PM,flightaware
1111,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,wunderground
1112,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,wunderground
1113,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:37 PM,wunderground
1114,UA-3050-PHX-CLT,Actual arrival,2011-12-01 4:57 PM,wunderground
1115,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,flights
1116,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,flights
1117,UA-3050-PHX-CLT,Departure gate,A30,flights
1118,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,flights
1119,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,flights
1120,UA-3050-PHX-CLT,Arrival gate,B5,flights
1121,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,businesstravellogue
1122,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,businesstravellogue
1123,UA-3050-PHX-CLT,Departure gate,A30,businesstravellogue
1124,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,businesstravellogue
1125,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,businesstravellogue
1126,UA-3050-PHX-CLT,Arrival gate,B5,businesstravellogue
1127,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,flylouisville
1128,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,flylouisville
1129,UA-3050-PHX-CLT,Departure gate,A30,flylouisville
1130,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,flylouisville
1131,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,flylouisville
1132,UA-3050-PHX-CLT,Arrival gate,B5,flylouisville
1133,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,flightstats
1134,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,flightstats
1135,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,flightstats
1136,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,flightstats
1137,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,quicktrip
1138,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,quicktrip
1139,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,quicktrip
1140,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,quicktrip
1141,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,world-flight-tracker
1142,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,world-flight-tracker
1143,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,world-flight-tracker
1144,UA-3050-PHX-CLT,Actual arrival,2011-12-01 5:05 PM,world-flight-tracker
1145,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,flightview
1146,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,flightview
1147,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,flightview
1148,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,flightview
1149,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,panynj
1150,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,panynj
1151,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,panynj
1152,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,panynj
1153,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,gofox
1154,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,gofox
1155,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,gofox
1156,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,gofox
1157,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,foxbusiness
1158,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,foxbusiness
1159,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,foxbusiness
1160,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,foxbusiness
1161,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,allegiantair
1162,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,allegiantair
1163,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,allegiantair
1164,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,allegiantair
1165,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,boston
1166,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,boston
1167,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,boston
1168,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:03 PM,boston
1169,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,travelocity
1170,UA-3050-PHX-CLT,Departure gate,Not provided by airline,travelocity
1171,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,travelocity
1172,UA-3050-PHX-CLT,Arrival gate,Not provided by airline,travelocity
1173,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,orbitz
1174,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,orbitz
1175,UA-3050-PHX-CLT,Departure gate,-,orbitz
1176,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,orbitz
1177,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:05 PM,orbitz
1178,UA-3050-PHX-CLT,Arrival gate,-,orbitz
1179,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,weather
1180,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,weather
1181,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,usatoday
1182,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:57 PM,usatoday
1183,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,mytripandmore
1184,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:30 AM,mytripandmore
1185,UA-3050-PHX-CLT,Departure gate,-,mytripandmore
1186,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 14:57 PM,mytripandmore
1187,UA-3050-PHX-CLT,Actual arrival,2011-12-01 15:05 PM,mytripandmore
1188,UA-3050-PHX-CLT,Arrival gate,-,mytripandmore
1189,UA-3050-PHX-CLT,Scheduled departure,2011-12-01 11:05 AM,flightwise
1190,UA-3050-PHX-CLT,Actual departure,2011-12-01 11:45 AM,flightwise
1191,UA-3050-PHX-CLT,Scheduled arrival,2011-12-01 4:37 PM,flightwise
1192,UA-3050-PHX-CLT,Actual arrival,2011-12-01 4:57 PM,flightwise
1193,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,ua
1194,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,ua
1195,UA-3099-PHX-PHL,Departure gate,B14,ua
1196,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,ua
1197,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,ua
1198,UA-3099-PHX-PHL,Arrival gate,A12,ua
1199,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,airtravelcenter
1200,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,airtravelcenter
1201,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,myrateplan
1202,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,myrateplan
1203,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,helloflight
1204,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,helloflight
1205,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,flytecomm
1206,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,flytecomm
1207,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,flightaware
1208,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,flightaware
1209,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:07 PM,flightaware
1210,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,flightaware
1211,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,wunderground
1212,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,wunderground
1213,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:07 PM,wunderground
1214,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:34 PM,wunderground
1215,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,flights
1216,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,flights
1217,UA-3099-PHX-PHL,Departure gate,B14,flights
1218,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,flights
1219,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,flights
1220,UA-3099-PHX-PHL,Arrival gate,12,flights
1221,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,businesstravellogue
1222,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,businesstravellogue
1223,UA-3099-PHX-PHL,Departure gate,B14,businesstravellogue
1224,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,businesstravellogue
1225,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,businesstravellogue
1226,UA-3099-PHX-PHL,Arrival gate,12,businesstravellogue
1227,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,flylouisville
1228,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,flylouisville
1229,UA-3099-PHX-PHL,Departure gate,B14,flylouisville
1230,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,flylouisville
1231,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,flylouisville
1232,UA-3099-PHX-PHL,Arrival gate,12,flylouisville
1233,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,flightstats
1234,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,flightstats
1235,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,flightstats
1236,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,flightstats
1237,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,quicktrip
1238,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,quicktrip
1239,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,quicktrip
1240,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,quicktrip
1241,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,world-flight-tracker
1242,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,world-flight-tracker
1243,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,world-flight-tracker
1244,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,world-flight-tracker
1245,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,flightview
1246,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,flightview
1247,UA-3099-PHX-PHL,Departure gate,Terminal 4,flightview
1248,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,flightview
1249,UA-3099-PHX-PHL,Actual arrival,2011-12-01 16:17 PM,flightview
1250,UA-3099-PHX-PHL,Arrival gate,A12,flightview
1251,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,panynj
1252,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,panynj
1253,UA-3099-PHX-PHL,Departure gate,Terminal 4,panynj
1254,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,panynj
1255,UA-3099-PHX-PHL,Actual arrival,2011-12-01 16:17 PM,panynj
1256,UA-3099-PHX-PHL,Arrival gate,A12,panynj
1257,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,gofox
1258,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,gofox
1259,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,gofox
1260,UA-3099-PHX-PHL,Actual arrival,2011-12-01 16:17 PM,gofox
1261,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,foxbusiness
1262,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,foxbusiness
1263,UA-3099-PHX-PHL,Departure gate,Terminal 4,foxbusiness
1264,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,foxbusiness
1265,UA-3099-PHX-PHL,Actual arrival,2011-12-01 16:17 PM,foxbusiness
1266,UA-3099-PHX-PHL,Arrival gate,A12,foxbusiness
1267,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,allegiantair
1268,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,allegiantair
1269,UA-3099-PHX-PHL,Departure gate,Terminal 4,allegiantair
1270,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,allegiantair
1271,UA-3099-PHX-PHL,Actual arrival,2011-12-01 16:17 PM,allegiantair
1272,UA-3099-PHX-PHL,Arrival gate,A12,allegiantair
1273,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,boston
1274,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:55 AM,boston
1275,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,boston
1276,UA-3099-PHX-PHL,Actual arrival,2011-12-01 15:35 PM,boston
1277,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,travelocity
1278,UA-3099-PHX-PHL,Departure gate,Not provided by airline,travelocity
1279,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,travelocity
1280,UA-3099-PHX-PHL,Arrival gate,Not provided by airline,travelocity
1281,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,orbitz
1282,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,orbitz
1283,UA-3099-PHX-PHL,Departure gate,-,orbitz
1284,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 16:17 PM,orbitz
1285,UA-3099-PHX-PHL,Actual arrival,2011-12-01 15:38 PM,orbitz
1286,UA-3099-PHX-PHL,Arrival gate,-,orbitz
1287,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,weather
1288,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,weather
1289,UA-3099-PHX-PHL,Scheduled departure,2011-12-01 11:55 AM,ifly
1290,UA-3099-PHX-PHL,Actual departure,2011-12-01 11:43 AM,ifly
1291,UA-3099-PHX-PHL,Scheduled arrival,2011-12-01 6:17 PM,ifly
1292,UA-3099-PHX-PHL,Actual arrival,2011-12-01 5:38 PM,ifly
1293,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,aa
1294,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:40 AM,aa
1295,AA-1544-SAN-ORD,Departure gate,27,aa
1296,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,aa
1297,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:56 PM,aa
1298,AA-1544-SAN-ORD,Arrival gate,H17,aa
1299,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,flightexplorer
1300,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:54 PM,flightexplorer
1301,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,airtravelcenter
1302,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:54 PM,airtravelcenter
1303,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,myrateplan
1304,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:54 PM,myrateplan
1305,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,helloflight
1306,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:54 PM,helloflight
1307,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,flytecomm
1308,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:54 PM,flytecomm
1309,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:40 AM,flights
1310,AA-1544-SAN-ORD,Departure gate,27,flights
1311,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:56 PM,flights
1312,AA-1544-SAN-ORD,Arrival gate,H17,flights
1313,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:40 AM,businesstravellogue
1314,AA-1544-SAN-ORD,Departure gate,27,businesstravellogue
1315,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:56 PM,businesstravellogue
1316,AA-1544-SAN-ORD,Arrival gate,H17,businesstravellogue
1317,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:40 AM,flylouisville
1318,AA-1544-SAN-ORD,Departure gate,27,flylouisville
1319,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:56 PM,flylouisville
1320,AA-1544-SAN-ORD,Arrival gate,H17,flylouisville
1321,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,flightview
1322,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,flightview
1323,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,panynj
1324,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,panynj
1325,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,gofox
1326,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,gofox
1327,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,foxbusiness
1328,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,foxbusiness
1329,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,allegiantair
1330,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,allegiantair
1331,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:41 AM,boston
1332,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:52 PM,boston
1333,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,travelocity
1334,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:20 AM,travelocity
1335,AA-1544-SAN-ORD,Departure gate,27/T2,travelocity
1336,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,travelocity
1337,AA-1544-SAN-ORD,Actual arrival,2011-12-01 4:56 PM,travelocity
1338,AA-1544-SAN-ORD,Arrival gate,H17/T3,travelocity
1339,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,orbitz
1340,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:20 AM,orbitz
1341,AA-1544-SAN-ORD,Departure gate,27,orbitz
1342,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 15:25 PM,orbitz
1343,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,orbitz
1344,AA-1544-SAN-ORD,Arrival gate,H17,orbitz
1345,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,weather
1346,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,weather
1347,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,ord
1348,AA-1544-SAN-ORD,Departure gate,27,ord
1349,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,ord
1350,AA-1544-SAN-ORD,Arrival gate,H6,ord
1351,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,usatoday
1352,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,usatoday
1353,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,mytripandmore
1354,AA-1544-SAN-ORD,Actual departure,2011-12-01 11:20 AM,mytripandmore
1355,AA-1544-SAN-ORD,Departure gate,27,mytripandmore
1356,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 15:25 PM,mytripandmore
1357,AA-1544-SAN-ORD,Actual arrival,2011-12-01 14:56 PM,mytripandmore
1358,AA-1544-SAN-ORD,Arrival gate,H17,mytripandmore
1359,AA-1544-SAN-ORD,Scheduled departure,2011-12-01 11:25 AM,flightarrival
1360,AA-1544-SAN-ORD,Scheduled arrival,2011-12-01 5:25 PM,flightarrival
1361,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,CO
1362,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,CO
1363,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,CO
1364,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,CO
1365,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:05 PM,flightexplorer
1366,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:06 PM,flightexplorer
1367,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,airtravelcenter
1368,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,airtravelcenter
1369,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,myrateplan
1370,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,myrateplan
1371,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,helloflight
1372,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,helloflight
1373,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,flytecomm
1374,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,flytecomm
1375,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,flightaware
1376,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,flightaware
1377,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 12:51 PM,flightaware
1378,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:07 PM,flightaware
1379,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,wunderground
1380,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,wunderground
1381,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 12:51 PM,wunderground
1382,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:07 PM,wunderground
1383,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,flights
1384,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,flights
1385,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,businesstravellogue
1386,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,businesstravellogue
1387,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,flylouisville
1388,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,flylouisville
1389,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,flightstats
1390,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,flightstats
1391,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,flightstats
1392,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,flightstats
1393,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,quicktrip
1394,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,quicktrip
1395,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,quicktrip
1396,CO-1023-IAH-DEN,Actual arrival,2011-12-01 1:14 PM,quicktrip
1397,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,flightview
1398,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,flightview
1399,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,panynj
1400,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,panynj
1401,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,gofox
1402,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,gofox
1403,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,foxbusiness
1404,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,foxbusiness
1405,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,allegiantair
1406,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,allegiantair
1407,CO-1023-IAH-DEN,Actual departure,2011-12-01 12:06 PM,boston
1408,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:12 PM,boston
1409,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,orbitz
1410,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,orbitz
1411,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 11:17 PM,orbitz
1412,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,orbitz
1413,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 1:17 PM,den
1414,CO-1023-IAH-DEN,Scheduled departure,2011-12-01 11:40 AM,mytripandmore
1415,CO-1023-IAH-DEN,Actual departure,2011-12-01 11:56 AM,mytripandmore
1416,CO-1023-IAH-DEN,Scheduled arrival,2011-12-01 11:17 PM,mytripandmore
1417,CO-1023-IAH-DEN,Actual arrival,2011-12-01 11:14 PM,mytripandmore
1418,UA-2945-PHL-CLT,Scheduled departure,2011-12-01 12:00 AM,ua
1419,UA-2945-PHL-CLT,Actual departure,2011-12-01 3:11 AM,ua
1420,UA-2945-PHL-CLT,Departure gate,B9,ua
1421,UA-2945-PHL-CLT,Scheduled arrival,2011-12-01 1:45 PM,ua
1422,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:15 PM,ua
1423,UA-2945-PHL-CLT,Arrival gate,B9,ua
1424,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,airtravelcenter
1425,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:11 PM,airtravelcenter
1426,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,myrateplan
1427,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:11 PM,myrateplan
1428,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,helloflight
1429,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:11 PM,helloflight
1430,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,flytecomm
1431,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:11 PM,flytecomm
1432,UA-2945-PHL-CLT,Scheduled departure,2011-12-01 12:00 PM,flightaware
1433,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,flightaware
1434,UA-2945-PHL-CLT,Scheduled arrival,2011-12-01 1:35 PM,flightaware
1435,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:08 PM,flightaware
1436,UA-2945-PHL-CLT,Scheduled departure,2011-12-01 12:00 PM,wunderground
1437,UA-2945-PHL-CLT,Actual departure,2011-12-01 12:07 PM,wunderground
1438,UA-2945-PHL-CLT,Scheduled arrival,2011-12-01 1:35 PM,wunderground
1439,UA-2945-PHL-CLT,Actual arrival,2011-12-01 1:08 PM,wunderground
1440,UA-2945-PHL-CLT,Scheduled departure,2011-12-01 12:00 PM,flights
1441,UA-2945-PHL-CLT,Actual departure,2011-12-01 11:51 AM,flights
