Object,Property,Value,False
Object458,Property10,245877,"[604191, 907444, 750722, 624086, 649494, 519388, 727769, 737522, 607209, 769756, 513744, 999705, 508114, 726309, 901811, 899431, 657163, 898758, 536665, 758011]"
Object459,Property1,188420,"[903219, 593769, 533680, 634759, 915399, 557376, 841532, 806974, 654654, 594701, 792703, 588297, 939037, 767298, 809932, 597453, 637020, 512441, 777134, 817001]"
Object459,Property2,383040,"[631381, 537573, 623987, 695528, 628980, 864914, 967753, 535339, 666599, 603169, 907555, 986149, 988630, 560950, 598445, 848117, 508384, 862496, 593283, 854983]"
Object459,Property3,485494,"[514960, 825740, 689016, 820152, 967280, 526325, 761496, 526000, 590867, 613475, 776499, 516003, 665412, 864063, 722405, 879214, 579341, 981994, 558138, 640962]"
Object459,Property4,283492,"[916132, 976526, 982847, 745877, 783367, 799144, 565872, 828534, 884188, 529110, 752278, 873005, 994959, 678895, 570658, 862688, 664219, 901161, 622510, 790048]"
Object459,Property5,190329,"[651786, 993403, 858627, 535618, 677164, 508272, 637397, 735027, 807438, 519640, 953854, 902828, 522727, 503895, 655900, 677776, 612433, 643328, 629663, 599107]"
Object459,Property6,427913,"[962895, 659666, 577666, 566437, 712943, 824205, 561578, 858407, 903125, 801479, 502549, 540250, 965661, 778750, 835507, 620603, 673205, 898030, 960341, 614084]"
Object459,Property7,263555,"[681610, 924754, 726499, 543851, 851315, 990050, 737471, 881405, 524755, 643023, 586920, 519104, 823001, 689732, 659471, 698597, 653631, 930179, 829484, 730071]"
Object459,Property8,378860,"[827688, 739400, 781743, 759931, 746874, 986824, 972699, 692560, 867831, 924375, 634584, 811104, 952741, 742647, 507488, 873470, 723308, 569098, 698067, 501140]"
Object459,Property9,106148,"[574692, 962179, 839121, 768939, 908348, 789499, 597432, 551232, 516580, 794992, 970441, 502555, 822354, 728770, 760667, 702560, 559814, 959879, 813194, 575050]"
Object459,Property10,105919,"[567459, 844616, 562612, 781683, 914371, 514753, 905500, 910931, 873392, 943252, 539187, 815375, 892925, 990600, 863103, 523957, 518777, 797000, 737182, 759422]"
Object460,Property1,291720,"[745413, 688809, 560079, 664856, 768963, 888867, 908094, 668953, 715204, 595326, 995631, 594499, 552767, 654224, 772930, 954032, 712912, 684033, 921193, 957801]"
Object460,Property2,310837,"[566246, 793210, 693199, 882547, 915603, 975731, 927347, 571785, 924979, 581965, 721161, 851385, 836571, 754731, 901892, 521257, 755770, 817048, 868495, 630541]"
Object460,Property3,255820,"[567911, 577414, 678700, 888363, 658240, 668070, 663276, 921300, 729688, 624179, 732432, 537841, 740978, 890748, 692774, 658766, 761364, 884297, 812233, 734725]"
Object460,Property4,454922,"[971335, 582266, 826412, 652660, 822908, 772365, 856197, 537281, 978526, 834983, 799773, 968194, 662743, 572186, 992829, 802608, 666696, 833327, 652843, 955776]"
Object460,Property5,403782,"[909785, 637563, 667228, 901801, 586801, 722527, 575006, 565848, 716189, 712886, 668590, 644272, 592723, 701190, 899638, 590928, 830357, 813266, 814298, 668659]"
Object460,Property6,277931,"[667792, 799332, 792074, 955462, 838919, 821222, 552728, 647443, 734578, 735193, 681957, 639952, 830566, 954193, 541524, 916349, 799398, 867990, 612099, 776564]"
Object460,Property7,183279,"[518772, 684018, 641582, 894817, 536819, 686653, 693756, 945002, 812018, 875901, 930540, 504636, 536595, 774670, 936089, 975663, 538564, 817633, 845425, 809927]"
Object460,Property8,476870,"[542010, 956672, 671947, 742518, 646564, 732730, 991399, 774096, 551502, 936916, 517315, 532455, 877769, 774924, 712765, 981230, 855436, 724143, 798283, 560751]"
Object460,Property9,168205,"[615413, 706674, 521343, 752769, 819010, 892155, 705461, 753163, 597951, 973975, 675646, 889227, 716193, 913647, 635461, 903902, 805990, 761730, 893393, 943366]"
Object460,Property10,126015,"[633892, 882507, 526480, 861524, 769334, 797528, 537476, 723406, 879477, 904714, 923505, 746203, 849664, 975078, 964451, 865134, 755365, 685995, 773644, 709360]"
Object461,Property1,120385,"[553248, 669036, 563670, 979485, 722686, 704110, 531737, 590961, 747686, 925923, 917436, 868133, 994182, 797413, 915316, 572392, 531992, 690990, 897487, 535157]"
Object461,Property2,341733,"[806515, 916258, 963650, 669307, 996235, 573046, 736676, 722755, 503020, 921590, 841634, 742773, 785974, 772756, 861255, 957338, 568912, 696857, 750409, 687899]"
Object461,Property3,178776,"[944027, 889491, 995559, 901101, 942082, 647710, 696175, 681419, 919990, 611783, 629976, 533519, 693816, 687378, 804633, 658241, 518017, 532974, 599480, 824472]"
Object461,Property4,125219,"[696075, 933100, 810130, 608306, 670142, 614626, 881656, 519178, 967191, 694486, 906277, 810219, 971005, 994313, 704998, 632337, 508076, 793843, 978369, 683242]"
Object461,Property5,283537,"[682628, 606718, 605240, 850580, 734639, 934315, 866606, 574119, 879413, 951131, 764306, 561281, 709376, 989134, 555499, 806140, 533382, 824888, 760657, 724900]"
Object461,Property6,436185,"[941991, 937327, 681858, 882407, 848920, 620280, 724147, 650511, 503586, 729316, 743634, 749438, 706886, 783235, 868808, 798328, 844383, 645232, 658492, 713210]"
Object461,Property7,266997,"[701274, 765867, 868638, 728179, 730232, 531312, 620489, 627315, 930865, 956495, 887861, 887067, 975230, 631525, 672782, 869641, 769212, 877257, 847728, 678249]"
Object461,Property8,412340,"[604398, 775986, 802557, 933893, 969071, 934210, 741536, 739215, 605695, 647277, 676699, 696366, 545945, 591256, 949457, 610438, 756414, 841580, 503688, 772987]"
Object461,Property9,486119,"[524249, 623331, 704368, 832972, 733874, 608466, 754953, 880412, 907319, 912276, 968608, 570506, 831810, 890031, 531297, 740291, 611554, 854124, 604134, 634800]"
Object461,Property10,223075,"[941999, 545948, 695500, 572972, 937013, 745282, 766501, 597189, 705570, 893727, 781394, 562175, 531372, 979883, 938740, 526017, 961024, 686658, 576737, 682343]"
Object462,Property1,106026,"[933793, 827285, 725723, 599998, 956749, 552266, 804939, 783743, 882008, 676530, 697611, 842427, 844722, 671306, 569299, 916477, 844024, 676912, 719125, 973106]"
Object462,Property2,216813,"[998219, 876586, 629374, 907394, 881370, 746345, 870846, 505667, 663233, 690962, 828640, 992682, 877308, 538191, 807859, 602131, 592879, 886571, 765496, 899353]"
Object462,Property3,194223,"[660737, 707674, 900862, 916158, 870514, 825877, 527312, 840525, 611812, 555531, 723012, 679610, 528175, 880881, 871976, 682573, 801031, 671332, 718872, 733173]"
Object462,Property4,479015,"[968246, 634415, 500934, 966482, 625508, 672697, 811660, 526768, 901815, 913491, 647235, 757127, 933117, 920524, 702166, 689985, 567448, 744654, 898914, 623138]"
Object462,Property5,314371,"[965114, 620736, 538222, 853166, 892950, 785065, 793507, 685920, 596166, 603820, 696867, 917361, 840414, 505549, 562994, 947201, 757342, 613424, 918548, 965420]"
Object462,Property6,457870,"[802203, 925297, 521686, 771507, 510013, 956189, 726888, 707126, 947873, 904519, 642452, 575862, 776366, 774049, 784900, 882811, 712416, 712807, 688882, 783707]"
Object462,Property7,495529,"[592158, 760589, 731674, 651847, 544683, 977822, 531893, 686190, 793039, 722607, 842624, 514001, 980484, 724174, 545252, 769820, 741061, 807115, 803856, 870362]"
Object462,Property8,126737,"[840550, 502718, 550976, 683978, 704051, 547965, 556211, 720401, 569662, 675086, 902504, 877251, 962897, 660660, 875992, 732287, 954475, 956294, 889873, 965682]"
Object462,Property9,300676,"[754860, 713381, 986425, 788000, 890286, 578061, 941736, 735755, 555983, 520987, 852153, 748804, 759592, 552222, 789263, 649279, 807443, 868602, 554472, 900874]"
Object462,Property10,107712,"[856457, 582974, 516727, 510358, 666251, 937691, 587734, 708240, 548613, 583341, 760889, 709339, 865879, 970970, 554689, 999751, 965859, 986171, 619398, 896730]"
Object463,Property1,420973,"[870348, 541501, 616154, 758586, 589856, 703589, 614335, 635196, 931493, 944974, 598857, 512790, 514229, 968794, 909079, 759570, 917171, 674549, 785891, 622534]"
Object463,Property2,120456,"[553773, 886795, 618121, 568872, 998193, 778156, 725077, 574983, 690419, 823121, 524909, 719209, 946028, 642005, 904256, 824834, 608710, 913438, 697396, 669320]"
Object463,Property3,160977,"[999096, 625510, 623433, 981349, 562785, 724345, 778622, 709030, 789349, 724386, 733588, 535641, 673003, 540895, 897702, 838701, 888113, 528743, 717917, 607582]"
Object463,Property4,460728,"[676420, 791913, 682967, 805150, 775554, 779426, 656697, 733654, 566005, 835553, 832631, 605013, 901849, 683986, 683531, 821513, 875464, 908133, 678182, 743789]"
Object463,Property5,109870,"[906467, 624426, 999729, 791035, 843753, 843783, 763657, 913054, 634459, 900745, 938940, 668828, 757952, 950909, 743401, 566046, 770573, 892000, 886464, 643936]"
Object463,Property6,263907,"[731033, 604088, 589326, 893205, 809709, 517595, 889801, 881638, 659178, 802151, 874048, 841856, 660033, 531741, 732186, 815537, 562634, 689491, 546812, 605019]"
Object463,Property7,481162,"[781864, 906271, 875500, 532432, 818662, 778040, 908546, 786439, 572825, 941530, 777186, 641371, 965655, 740850, 536949, 656958, 833090, 568354, 667202, 608162]"
Object463,Property8,194275,"[714183, 818103, 897145, 599298, 706364, 984040, 581195, 979208, 569834, 598547, 656663, 530521, 659199, 876764, 775226, 924288, 653772, 603001, 853481, 883110]"
Object463,Property9,281732,"[783638, 821854, 825311, 802425, 985010, 713340, 803896, 597139, 648860, 605775, 621317, 800988, 621869, 895021, 729509, 852484, 890244, 926512, 747769, 804119]"
Object463,Property10,263089,"[935486, 624047, 512659, 978962, 759905, 778249, 511084, 514817, 514919, 695617, 701467, 531757, 617136, 792171, 674733, 520806, 741245, 985353, 971347, 977119]"
Object464,Property1,313492,"[976741, 649081, 506186, 652434, 862967, 726695, 902580, 926727, 904395, 547681, 727789, 818284, 897293, 803495, 627383, 700098, 730851, 864042, 577040, 501506]"
Object464,Property2,497721,"[755734, 659725, 749003, 603857, 989300, 650843, 923365, 809357, 777665, 687680, 882044, 564556, 738574, 741139, 949135, 644865, 841607, 893576, 524151, 529566]"
Object464,Property3,265897,"[517417, 705507, 683093, 766756, 987233, 823424, 579250, 807192, 731667, 932912, 686825, 614749, 942967, 946125, 750129, 562324, 528036, 839641, 507136, 750709]"
Object464,Property4,248501,"[906107, 763651, 514491, 552352, 706361, 577712, 582845, 858985, 701459, 680615, 813157, 592326, 664911, 651054, 516670, 854346, 769648, 598542, 864590, 980185]"
Object464,Property5,101923,"[796727, 811099, 715115, 705703, 849702, 916155, 591319, 806178, 589947, 664799, 532781, 690800, 714810, 775559, 836465, 987030, 500242, 672633, 915076, 554383]"
Object464,Property6,263101,"[898545, 877056, 702898, 755716, 767512, 735649, 655221, 847050, 730766, 737555, 523874, 801794, 948857, 803159, 923077, 737400, 715599, 768243, 518000, 786349]"
Object464,Property7,333458,"[812989, 629612, 669496, 829017, 890181, 784326, 933738, 586717, 613681, 636149, 685976, 924663, 768451, 703179, 543883, 835178, 987144, 774479, 974195, 751316]"
Object464,Property8,359320,"[572603, 987990, 636329, 954450, 665590, 764200, 848089, 565907, 687347, 894365, 955755, 693741, 536360, 662593, 956100, 952116, 605519, 838773, 728697, 959398]"
Object464,Property9,123194,"[662909, 871268, 822929, 808896, 728039, 680107, 514196, 915192, 780261, 544748, 980467, 676993, 940342, 948940, 590965, 810344, 755626, 621695, 791094, 736369]"
Object464,Property10,294577,"[740558, 504999, 842447, 815739, 742045, 608770, 612572, 543971, 611165, 632957, 943209, 864381, 989226, 676763, 783717, 656633, 905740, 747510, 839927, 563320]"
Object465,Property1,425516,"[949911, 547515, 897684, 669665, 502298, 963702, 906333, 641627, 760012, 671029, 877440, 704894, 838876, 706764, 990937, 919070, 853526, 639652, 675088, 584192]"
Object465,Property2,206012,"[741398, 988143, 841345, 624763, 992106, 799429, 966857, 830596, 613399, 828080, 768971, 729028, 782886, 928382, 711679, 856335, 697866, 696958, 877108, 741357]"
Object465,Property3,395067,"[540147, 508371, 535767, 710756, 728629, 995076, 720025, 935450, 742140, 775722, 706988, 967070, 554495, 839223, 776798, 733894, 829439, 961495, 807999, 630215]"
Object465,Property4,262124,"[785289, 760280, 962722, 683688, 990702, 544372, 533291, 749789, 853440, 697101, 733560, 564200, 934142, 932712, 794023, 706720, 580464, 879468, 947095, 528534]"
Object465,Property5,201147,"[658848, 991683, 531911, 855405, 853866, 813506, 870612, 556956, 906466, 656442, 964374, 884883, 926470, 813181, 596477, 541478, 855470, 515080, 897321, 983699]"
Object465,Property6,171841,"[864984, 970437, 645989, 700215, 933304, 944973, 593425, 710661, 674138, 711805, 888813, 784927, 766322, 758721, 651210, 675792, 521816, 670515, 828087, 801419]"
Object465,Property7,116101,"[730541, 744947, 556771, 864152, 760805, 563480, 581030, 534946, 912950, 660502, 789155, 694737, 525735, 982986, 988978, 779624, 539679, 917551, 729578, 751599]"
Object465,Property8,224587,"[952282, 558117, 760661, 582525, 915045, 645280, 658955, 911008, 802287, 728316, 986380, 739364, 706527, 551837, 553426, 744926, 572920, 514319, 521089, 756123]"
Object465,Property9,367647,"[681254, 877324, 707133, 587297, 643788, 591264, 904595, 614248, 567013, 575820, 710680, 773728, 902480, 504521, 864087, 739933, 950419, 834251, 708439, 628220]"
Object465,Property10,234790,"[985240, 657516, 569159, 961740, 677977, 708468, 559279, 824426, 754082, 816787, 916165, 953276, 774705, 985515, 954612, 784780, 604954, 916639, 579502, 568428]"
Object466,Property1,157643,"[742505, 743145, 610998, 916663, 866082, 944942, 612152, 738727, 944113, 959176, 535541, 972473, 862243, 875047, 887123, 846736, 857382, 689898, 537896, 843488]"
Object466,Property2,422902,"[837567, 895948, 936323, 859134, 524595, 959736, 797681, 735947, 840105, 607976, 672312, 759733, 744465, 675347, 538730, 653561, 611561, 917897, 511460, 994868]"
Object466,Property3,360039,"[580474, 751171, 946077, 895288, 943973, 956652, 706899, 672468, 636131, 627855, 629459, 596980, 810888, 666063, 784860, 593039, 733772, 583988, 723914, 740046]"
Object466,Property4,417273,"[655510, 813809, 664824, 659229, 667059, 898277, 880340, 845037, 743335, 656440, 934606, 914810, 874803, 771665, 613782, 747134, 549593, 675022, 973809, 545220]"
Object466,Property5,321152,"[838726, 975711, 829040, 902765, 628159, 634911, 734932, 690270, 752611, 653188, 744372, 563327, 852310, 768358, 936138, 955477, 866634, 670103, 681001, 582090]"
Object466,Property6,239010,"[546286, 813203, 999414, 885811, 532589, 627979, 852138, 948238, 832971, 526718, 564204, 618656, 669967, 627356, 616360, 687593, 870452, 715048, 856423, 549803]"
Object466,Property7,473526,"[521092, 977204, 898298, 682819, 709669, 947141, 603620, 857022, 994448, 870374, 653488, 570576, 598712, 572253, 900104, 940498, 886126, 782460, 830097, 876682]"
Object466,Property8,171518,"[922007, 634647, 596633, 885807, 942484, 800740, 794870, 826508, 900046, 521817, 985687, 603975, 965129, 701323, 628218, 665054, 759441, 862165, 684964, 864440]"
Object466,Property9,397872,"[969743, 575208, 894176, 554862, 889636, 842079, 656414, 660722, 670900, 951367, 506658, 852937, 903581, 885904, 813160, 690243, 578959, 718941, 555704, 545593]"
Object466,Property10,237751,"[835445, 602172, 594881, 551195, 972167, 707497, 959728, 956652, 733505, 911776, 616377, 945429, 707011, 854415, 877415, 558847, 574671, 917186, 974801, 594216]"
Object467,Property1,228068,"[930162, 951479, 807529, 694809, 614369, 685928, 556747, 605925, 684041, 891291, 791079, 811548, 774433, 887824, 628855, 677890, 605973, 662137, 821995, 931143]"
Object467,Property2,437682,"[865914, 558699, 907833, 877709, 673468, 618198, 838985, 765975, 976185, 550327, 623840, 715521, 907726, 584026, 884251, 646408, 523882, 958153, 770930, 884151]"
Object467,Property3,372276,"[593711, 590452, 558479, 813851, 889338, 754604, 753642, 604609, 971340, 989369, 874943, 541832, 503993, 513396, 749464, 964603, 897553, 906140, 679359, 507417]"
Object467,Property4,322644,"[932460, 637772, 921892, 830850, 740333, 821576, 666181, 920333, 838048, 960406, 898096, 949488, 599757, 560841, 976094, 785217, 796740, 690558, 845697, 614836]"
Object467,Property5,322434,"[645040, 976540, 897968, 661887, 587410, 769614, 879441, 912296, 541474, 663541, 681734, 669481, 871529, 787792, 683010, 949001, 948216, 782519, 939409, 695987]"
Object467,Property6,304371,"[597980, 853831, 820662, 918564, 928917, 965436, 597024, 542675, 906411, 817444, 877051, 660169, 660111, 987376, 525294, 823103, 734336, 655181, 771255, 891610]"
Object467,Property7,430211,"[797018, 758985, 608363, 775317, 942608, 734010, 666586, 730708, 686994, 674615, 795860, 637631, 525377, 986780, 841605, 680626, 680127, 888244, 902485, 761215]"
Object467,Property8,219789,"[595562, 980005, 917414, 672088, 712027, 618241, 827342, 648070, 789578, 732349, 889669, 841174, 731585, 835788, 628716, 994663, 854085, 869929, 907223, 917405]"
