ID,Object,Property,Value,Source
0.0,Object331,Property5,380796,Source3
0.0,Object331,Property6,480087,Source3
0.0,Object331,Property3,363548,Source3
0.0,Object331,Property2,471317,Source3
0.0,Object332,Property10,102192,Source3
0.0,Object332,Property5,414026,Source3
0.0,Object332,Property6,320252,Source3
0.0,Object332,Property3,238377,Source3
0.0,Object332,Property2,408305,Source3
0.0,Object333,Property10,481135,Source3
0.0,Object333,Property5,350703,Source3
0.0,Object333,Property6,496471,Source3
0.0,Object333,Property3,402258,Source3
0.0,Object333,Property2,160497,Source3
0.0,Object334,Property10,416536,Source3
0.0,Object334,Property5,181216,Source3
0.0,Object334,Property6,419231,Source3
0.0,Object334,Property3,106701,Source3
0.0,Object334,Property2,276695,Source3
0.0,Object335,Property10,117602,Source3
0.0,Object335,Property5,448373,Source3
0.0,Object335,Property6,245621,Source3
0.0,Object335,Property3,447527,Source3
0.0,Object335,Property2,163240,Source3
0.0,Object336,Property10,277780,Source3
0.0,Object336,Property5,254306,Source3
0.0,Object336,Property6,448356,Source3
0.0,Object336,Property3,135997,Source3
0.0,Object336,Property2,442197,Source3
0.0,Object337,Property10,172723,Source3
0.0,Object337,Property5,163466,Source3
0.0,Object337,Property6,351498,Source3
0.0,Object337,Property3,316264,Source3
0.0,Object337,Property2,488292,Source3
0.0,Object338,Property10,307821,Source3
0.0,Object338,Property5,456823,Source3
0.0,Object338,Property6,360429,Source3
0.0,Object338,Property3,247978,Source3
0.0,Object338,Property2,171031,Source3
0.0,Object339,Property10,382031,Source3
0.0,Object339,Property5,348556,Source3
0.0,Object339,Property6,271962,Source3
0.0,Object339,Property3,183146,Source3
0.0,Object339,Property2,338537,Source3
0.0,Object340,Property10,414350,Source3
0.0,Object340,Property5,230156,Source3
0.0,Object340,Property6,432969,Source3
0.0,Object340,Property3,245975,Source3
0.0,Object340,Property2,251288,Source3
0.0,Object341,Property10,193214,Source3
0.0,Object341,Property5,126359,Source3
0.0,Object341,Property6,478649,Source3
0.0,Object341,Property3,387636,Source3
0.0,Object341,Property2,173745,Source3
0.0,Object342,Property10,213371,Source3
0.0,Object342,Property5,379831,Source3
0.0,Object342,Property6,118293,Source3
0.0,Object342,Property3,252630,Source3
0.0,Object342,Property2,328521,Source3
0.0,Object343,Property10,281826,Source3
0.0,Object343,Property5,244969,Source3
0.0,Object343,Property6,159247,Source3
0.0,Object343,Property3,104347,Source3
0.0,Object343,Property2,337825,Source3
0.0,Object344,Property10,360301,Source3
0.0,Object344,Property5,175736,Source3
0.0,Object344,Property6,176405,Source3
0.0,Object344,Property3,108103,Source3
0.0,Object344,Property2,206073,Source3
0.0,Object345,Property10,150253,Source3
0.0,Object345,Property5,211305,Source3
0.0,Object345,Property6,495641,Source3
0.0,Object345,Property3,341088,Source3
0.0,Object345,Property2,438032,Source3
0.0,Object346,Property10,232273,Source3
0.0,Object346,Property5,487258,Source3
0.0,Object346,Property6,333697,Source3
0.0,Object346,Property3,375653,Source3
0.0,Object346,Property2,311745,Source3
0.0,Object347,Property10,466938,Source3
0.0,Object347,Property5,279233,Source3
0.0,Object347,Property6,245740,Source3
0.0,Object347,Property3,261533,Source3
0.0,Object347,Property2,289379,Source3
0.0,Object348,Property10,289831,Source3
0.0,Object348,Property5,326149,Source3
0.0,Object348,Property6,361005,Source3
0.0,Object348,Property3,484204,Source3
0.0,Object348,Property2,163338,Source3
0.0,Object349,Property10,370182,Source3
0.0,Object349,Property5,214265,Source3
0.0,Object349,Property6,233537,Source3
0.0,Object349,Property3,149295,Source3
0.0,Object349,Property2,342021,Source3
0.0,Object350,Property10,128609,Source3
0.0,Object350,Property5,420872,Source3
0.0,Object350,Property6,376562,Source3
0.0,Object350,Property3,255500,Source3
0.0,Object350,Property2,261981,Source3
0.0,Object351,Property10,466639,Source3
0.0,Object351,Property5,452124,Source3
0.0,Object351,Property6,141145,Source3
0.0,Object351,Property3,441240,Source3
0.0,Object351,Property2,353631,Source3
0.0,Object352,Property10,178146,Source3
0.0,Object352,Property5,140410,Source3
0.0,Object352,Property6,445499,Source3
0.0,Object352,Property3,420680,Source3
0.0,Object352,Property2,159837,Source3
0.0,Object353,Property10,356762,Source3
0.0,Object353,Property5,157091,Source3
0.0,Object353,Property6,488448,Source3
0.0,Object353,Property3,391096,Source3
0.0,Object353,Property2,119126,Source3
0.0,Object354,Property10,405143,Source3
0.0,Object354,Property5,407177,Source3
0.0,Object354,Property6,249890,Source3
0.0,Object354,Property3,347674,Source3
0.0,Object354,Property2,466062,Source3
0.0,Object355,Property10,150607,Source3
0.0,Object355,Property5,322920,Source3
0.0,Object355,Property6,377979,Source3
0.0,Object355,Property3,419814,Source3
0.0,Object355,Property2,126768,Source3
0.0,Object356,Property10,296022,Source3
0.0,Object356,Property5,394547,Source3
0.0,Object356,Property6,201525,Source3
0.0,Object356,Property3,190484,Source3
0.0,Object356,Property2,134384,Source3
0.0,Object357,Property10,333614,Source3
0.0,Object357,Property5,381005,Source3
0.0,Object357,Property6,287405,Source3
0.0,Object357,Property3,360344,Source3
0.0,Object357,Property2,314474,Source3
0.0,Object358,Property10,325115,Source3
0.0,Object358,Property5,457671,Source3
0.0,Object358,Property6,415532,Source3
0.0,Object358,Property3,245528,Source3
0.0,Object358,Property2,426443,Source3
0.0,Object359,Property10,387736,Source3
0.0,Object359,Property5,327197,Source3
0.0,Object359,Property6,326991,Source3
0.0,Object359,Property3,234840,Source3
0.0,Object359,Property2,190150,Source3
0.0,Object360,Property10,422312,Source3
0.0,Object360,Property5,354092,Source3
0.0,Object360,Property6,447722,Source3
0.0,Object360,Property3,136753,Source3
0.0,Object360,Property2,131765,Source3
0.0,Object361,Property10,401047,Source3
0.0,Object361,Property5,206072,Source3
0.0,Object361,Property6,396960,Source3
0.0,Object361,Property3,494221,Source3
0.0,Object361,Property2,310285,Source3
0.0,Object362,Property10,109355,Source3
0.0,Object362,Property5,372509,Source3
0.0,Object362,Property6,459328,Source3
0.0,Object362,Property3,393978,Source3
0.0,Object362,Property2,164038,Source3
0.0,Object363,Property10,216682,Source3
0.0,Object363,Property5,158650,Source3
0.0,Object363,Property6,440479,Source3
0.0,Object363,Property3,308051,Source3
0.0,Object363,Property2,396875,Source3
0.0,Object364,Property10,400818,Source3
0.0,Object364,Property5,389282,Source3
0.0,Object364,Property6,478339,Source3
0.0,Object364,Property3,130184,Source3
0.0,Object364,Property2,279694,Source3
0.0,Object365,Property10,104757,Source3
0.0,Object365,Property5,489223,Source3
0.0,Object365,Property6,323621,Source3
0.0,Object365,Property3,362076,Source3
0.0,Object365,Property2,102517,Source3
0.0,Object366,Property10,468835,Source3
0.0,Object366,Property5,265738,Source3
0.0,Object366,Property6,290898,Source3
0.0,Object366,Property3,325527,Source3
0.0,Object366,Property2,121024,Source3
0.0,Object367,Property10,176374,Source3
0.0,Object367,Property5,152649,Source3
0.0,Object367,Property6,273289,Source3
0.0,Object367,Property3,358210,Source3
0.0,Object367,Property2,257148,Source3
0.0,Object368,Property10,388985,Source3
0.0,Object368,Property5,289507,Source3
0.0,Object368,Property6,143567,Source3
0.0,Object368,Property3,113850,Source3
0.0,Object368,Property2,166817,Source3
0.0,Object369,Property10,207885,Source3
0.0,Object369,Property5,164641,Source3
0.0,Object369,Property6,400463,Source3
0.0,Object369,Property3,301674,Source3
0.0,Object369,Property2,198453,Source3
0.0,Object370,Property10,426687,Source3
0.0,Object370,Property5,211249,Source3
0.0,Object370,Property6,212794,Source3
0.0,Object370,Property3,227059,Source3
0.0,Object370,Property2,114087,Source3
0.0,Object371,Property10,245203,Source3
0.0,Object371,Property5,176642,Source3
0.0,Object371,Property6,113073,Source3
0.0,Object371,Property3,425792,Source3
0.0,Object371,Property2,358580,Source3
0.0,Object372,Property10,414807,Source3
0.0,Object372,Property5,370075,Source3
0.0,Object372,Property6,489767,Source3
0.0,Object372,Property3,150006,Source3
0.0,Object372,Property2,393588,Source3
0.0,Object373,Property10,466850,Source3
0.0,Object373,Property5,109242,Source3
0.0,Object373,Property6,288229,Source3
0.0,Object373,Property3,292106,Source3
0.0,Object373,Property2,134344,Source3
0.0,Object374,Property10,180715,Source3
0.0,Object374,Property5,210214,Source3
0.0,Object374,Property6,157667,Source3
0.0,Object374,Property3,101187,Source3
0.0,Object374,Property2,116731,Source3
0.0,Object375,Property10,279500,Source3
0.0,Object375,Property5,165528,Source3
0.0,Object375,Property6,244650,Source3
0.0,Object375,Property3,190732,Source3
0.0,Object375,Property2,355760,Source3
0.0,Object376,Property10,117835,Source3
0.0,Object376,Property5,274068,Source3
0.0,Object376,Property6,418717,Source3
0.0,Object376,Property3,122276,Source3
0.0,Object376,Property2,370231,Source3
0.0,Object377,Property10,442191,Source3
0.0,Object377,Property5,264549,Source3
0.0,Object377,Property6,461768,Source3
0.0,Object377,Property3,415322,Source3
0.0,Object377,Property2,225034,Source3
0.0,Object378,Property10,221805,Source3
0.0,Object378,Property5,484558,Source3
0.0,Object378,Property6,389205,Source3
0.0,Object378,Property3,440683,Source3
0.0,Object378,Property2,384895,Source3
0.0,Object379,Property10,285557,Source3
0.0,Object379,Property5,399555,Source3
0.0,Object379,Property6,454124,Source3
0.0,Object379,Property3,319874,Source3
0.0,Object379,Property2,475373,Source3
0.0,Object380,Property10,274761,Source3
0.0,Object380,Property5,304869,Source3
0.0,Object380,Property6,139865,Source3
0.0,Object380,Property3,308272,Source3
0.0,Object380,Property2,487064,Source3
0.0,Object381,Property10,486379,Source3
0.0,Object381,Property5,488859,Source3
0.0,Object381,Property6,260236,Source3
0.0,Object381,Property3,413737,Source3
0.0,Object381,Property2,172789,Source3
0.0,Object382,Property10,294903,Source3
0.0,Object382,Property5,248356,Source3
0.0,Object382,Property6,478475,Source3
0.0,Object382,Property3,360309,Source3
0.0,Object382,Property2,404932,Source3
0.0,Object383,Property10,262137,Source3
0.0,Object383,Property5,496626,Source3
0.0,Object383,Property6,199436,Source3
0.0,Object383,Property3,101794,Source3
0.0,Object383,Property2,328899,Source3
0.0,Object384,Property10,412483,Source3
0.0,Object384,Property5,343138,Source3
0.0,Object384,Property6,408099,Source3
0.0,Object384,Property3,381232,Source3
0.0,Object384,Property2,287911,Source3
0.0,Object385,Property10,183865,Source3
0.0,Object385,Property5,230954,Source3
0.0,Object385,Property6,224417,Source3
0.0,Object385,Property3,257024,Source3
0.0,Object385,Property2,136780,Source3
0.0,Object386,Property10,451111,Source3
0.0,Object386,Property5,147552,Source3
0.0,Object386,Property6,103532,Source3
0.0,Object386,Property3,440372,Source3
0.0,Object386,Property2,372048,Source3
0.0,Object387,Property10,156489,Source3
0.0,Object387,Property5,295607,Source3
0.0,Object387,Property6,129984,Source3
0.0,Object387,Property3,279963,Source3
0.0,Object387,Property2,322754,Source3
0.0,Object388,Property10,157977,Source3
0.0,Object388,Property5,335155,Source3
0.0,Object388,Property6,350502,Source3
0.0,Object388,Property3,139735,Source3
0.0,Object388,Property2,390088,Source3
0.0,Object389,Property10,257870,Source3
0.0,Object389,Property5,269962,Source3
0.0,Object389,Property6,494467,Source3
0.0,Object389,Property3,123555,Source3
0.0,Object389,Property2,296414,Source3
0.0,Object390,Property10,311425,Source3
0.0,Object390,Property5,172447,Source3
0.0,Object390,Property6,420936,Source3
0.0,Object390,Property3,377965,Source3
0.0,Object390,Property2,153923,Source3
0.0,Object391,Property10,333611,Source3
0.0,Object391,Property5,432053,Source3
0.0,Object391,Property6,126388,Source3
0.0,Object391,Property3,343940,Source3
0.0,Object391,Property2,156805,Source3
0.0,Object392,Property10,323355,Source3
0.0,Object392,Property5,245950,Source3
0.0,Object392,Property6,290889,Source3
0.0,Object392,Property3,421549,Source3
0.0,Object392,Property2,452684,Source3
0.0,Object393,Property10,380826,Source3
0.0,Object393,Property5,100403,Source3
0.0,Object393,Property6,185373,Source3
0.0,Object393,Property3,306874,Source3
0.0,Object393,Property2,317870,Source3
0.0,Object394,Property10,385069,Source3
0.0,Object394,Property5,209514,Source3
0.0,Object394,Property6,300995,Source3
0.0,Object394,Property3,384242,Source3
0.0,Object394,Property2,140974,Source3
0.0,Object395,Property10,496946,Source3
0.0,Object395,Property5,416001,Source3
0.0,Object395,Property6,163569,Source3
0.0,Object395,Property3,301452,Source3
0.0,Object395,Property2,174353,Source3
0.0,Object396,Property10,409249,Source3
0.0,Object396,Property5,472746,Source3
0.0,Object396,Property6,125521,Source3
0.0,Object396,Property3,457113,Source3
0.0,Object396,Property2,105094,Source3
0.0,Object397,Property10,499500,Source3
0.0,Object397,Property5,431854,Source3
0.0,Object397,Property6,235117,Source3
0.0,Object397,Property3,481842,Source3
0.0,Object397,Property2,469930,Source3
0.0,Object398,Property10,248847,Source3
0.0,Object398,Property5,139985,Source3
0.0,Object398,Property6,248151,Source3
0.0,Object398,Property3,147246,Source3
0.0,Object398,Property2,110617,Source3
0.0,Object399,Property10,462499,Source3
0.0,Object399,Property5,186461,Source3
0.0,Object399,Property6,331241,Source3
0.0,Object399,Property3,144211,Source3
0.0,Object399,Property2,455645,Source3
0.0,Object400,Property10,187349,Source3
0.0,Object400,Property5,156612,Source3
0.0,Object400,Property6,372201,Source3
0.0,Object400,Property3,499599,Source3
0.0,Object400,Property2,231032,Source3
0.0,Object401,Property10,463090,Source3
0.0,Object401,Property5,284709,Source3
0.0,Object401,Property6,377414,Source3
0.0,Object401,Property3,257335,Source3
0.0,Object401,Property2,298604,Source3
0.0,Object402,Property10,277896,Source3
0.0,Object402,Property5,235234,Source3
0.0,Object402,Property6,435518,Source3
0.0,Object402,Property3,267570,Source3
0.0,Object402,Property2,396596,Source3
0.0,Object403,Property10,474030,Source3
0.0,Object403,Property5,284746,Source3
0.0,Object403,Property6,437006,Source3
0.0,Object403,Property3,473721,Source3
0.0,Object403,Property2,221499,Source3
0.0,Object404,Property10,221796,Source3
0.0,Object404,Property5,344822,Source3
0.0,Object404,Property6,191750,Source3
0.0,Object404,Property3,341874,Source3
0.0,Object404,Property2,392967,Source3
0.0,Object405,Property10,388188,Source3
0.0,Object405,Property5,145741,Source3
0.0,Object405,Property6,376421,Source3
0.0,Object405,Property3,274121,Source3
0.0,Object405,Property2,122321,Source3
0.0,Object406,Property10,251782,Source3
0.0,Object406,Property5,472423,Source3
0.0,Object406,Property6,213143,Source3
0.0,Object406,Property3,308652,Source3
0.0,Object406,Property2,138887,Source3
0.0,Object407,Property10,126056,Source3
0.0,Object407,Property5,113940,Source3
0.0,Object407,Property6,471759,Source3
0.0,Object407,Property3,221284,Source3
0.0,Object407,Property2,402832,Source3
0.0,Object408,Property10,111661,Source3
0.0,Object408,Property5,422949,Source3
0.0,Object408,Property6,268108,Source3
0.0,Object408,Property3,424929,Source3
0.0,Object408,Property2,333897,Source3
0.0,Object409,Property10,454595,Source3
0.0,Object409,Property5,115971,Source3
0.0,Object409,Property6,335097,Source3
0.0,Object409,Property3,399638,Source3
0.0,Object409,Property2,173436,Source3
0.0,Object410,Property10,176516,Source3
0.0,Object410,Property5,322192,Source3
0.0,Object410,Property6,178259,Source3
0.0,Object410,Property3,396033,Source3
0.0,Object410,Property2,393073,Source3
0.0,Object411,Property10,247577,Source3
0.0,Object411,Property5,401412,Source3
0.0,Object411,Property6,459331,Source3
0.0,Object411,Property3,481468,Source3
0.0,Object411,Property2,135984,Source3
0.0,Object412,Property10,403746,Source3
0.0,Object412,Property5,311036,Source3
0.0,Object412,Property6,260594,Source3
0.0,Object412,Property3,487328,Source3
0.0,Object412,Property2,182399,Source3
0.0,Object413,Property10,226731,Source3
0.0,Object413,Property5,150634,Source3
0.0,Object413,Property6,311403,Source3
