Object,Property,Value,False
Object213,Property1,297432,"[828155, 999648, 782213, 644703, 665801, 812299, 544689, 718641, 927615, 905971, 977910, 969693, 909752, 657705, 587446, 542571, 503058, 681451, 817721, 634970]"
Object213,Property2,457806,"[701385, 979503, 594484, 578540, 525261, 803210, 544131, 553084, 588606, 582515, 890949, 507422, 668825, 691130, 786924, 785495, 634645, 736604, 792795, 770327]"
Object213,Property3,386744,"[645443, 863570, 802504, 983645, 523102, 500457, 841593, 793598, 746271, 834543, 962821, 679085, 667051, 989702, 524768, 750201, 668219, 764471, 509490, 845572]"
Object213,Property4,400410,"[589855, 710330, 644696, 575676, 838012, 802340, 745914, 840860, 792442, 806761, 653669, 592165, 851073, 798645, 887864, 825506, 684591, 667170, 828776, 517985]"
Object213,Property5,300622,"[866856, 594915, 776329, 549147, 508549, 529547, 807613, 507936, 905233, 585838, 626554, 580796, 564115, 572118, 814175, 743726, 777494, 833542, 831438, 548854]"
Object213,Property6,492365,"[723173, 889080, 981514, 581832, 629484, 991123, 792576, 965708, 716787, 717749, 558343, 641464, 761157, 916940, 841022, 566325, 711776, 751954, 903609, 738550]"
Object213,Property7,239148,"[786163, 535468, 857536, 911535, 732733, 717007, 730684, 879299, 846929, 846934, 570646, 887308, 955429, 561455, 714956, 600853, 878336, 797437, 641022, 911588]"
Object213,Property8,497967,"[606693, 554758, 898097, 725713, 632028, 587771, 811716, 570412, 926243, 583836, 546596, 779503, 943854, 636460, 845261, 573399, 648280, 876327, 770597, 747784]"
Object213,Property9,470114,"[962409, 987730, 693556, 574693, 604543, 945862, 601300, 694409, 526370, 550942, 964563, 523120, 618195, 681157, 983147, 827843, 570557, 882733, 552260, 909125]"
Object213,Property10,299127,"[711345, 762860, 594958, 709404, 638601, 591853, 775395, 643939, 709762, 945763, 784222, 537213, 685163, 515675, 982812, 630550, 606985, 844960, 858022, 515085]"
Object214,Property1,436866,"[976644, 793800, 645542, 920777, 775416, 684854, 935791, 714582, 634112, 966196, 740206, 618216, 698432, 574696, 949165, 683900, 834167, 851084, 658020, 810110]"
Object214,Property2,117531,"[665629, 501919, 754150, 696410, 945975, 819730, 789933, 887729, 736091, 698081, 614807, 941477, 880988, 923894, 777378, 959365, 661480, 775062, 539830, 650699]"
Object214,Property3,245361,"[760169, 775711, 621003, 565915, 999737, 745716, 868068, 501815, 947795, 818481, 918919, 867306, 914387, 743145, 986947, 591292, 881175, 590321, 950693, 853370]"
Object214,Property4,180851,"[575610, 861478, 900070, 517407, 656251, 881119, 604000, 845622, 745739, 841762, 510294, 656325, 519331, 823950, 622391, 828196, 519422, 609967, 912893, 968392]"
Object214,Property5,329391,"[666679, 993703, 969921, 670952, 517054, 658254, 785541, 634946, 705953, 514242, 796272, 601672, 792151, 922036, 845623, 973410, 924008, 987502, 929277, 936933]"
Object214,Property6,141919,"[591613, 917051, 609243, 603620, 836452, 618322, 674433, 671759, 833351, 661438, 988922, 860745, 821880, 957810, 597617, 934868, 832801, 970831, 796580, 839738]"
Object214,Property7,303492,"[580933, 631631, 501441, 854924, 720777, 675899, 706919, 876108, 738034, 981420, 868258, 687186, 956594, 569322, 996362, 661526, 786008, 722510, 780373, 854279]"
Object214,Property8,255747,"[595492, 752145, 792320, 726298, 541289, 937253, 653538, 622579, 506067, 959755, 738863, 614874, 727439, 968124, 708428, 820362, 749290, 555392, 823169, 623809]"
Object214,Property9,145252,"[858460, 733106, 505629, 797742, 802984, 840747, 755583, 919674, 751868, 845855, 867594, 915608, 702835, 532589, 689492, 583075, 530656, 627995, 978632, 537252]"
Object214,Property10,399173,"[629609, 809579, 645138, 685007, 950812, 688335, 609761, 652248, 647462, 504435, 989208, 821009, 861112, 824097, 795910, 974683, 822723, 564991, 538680, 999511]"
Object215,Property1,444166,"[600993, 977531, 734250, 906984, 513609, 902941, 560193, 921854, 866288, 994622, 703198, 633133, 579157, 656363, 559925, 541050, 578286, 709384, 627071, 992051]"
Object215,Property2,357653,"[815728, 865819, 922587, 776408, 886316, 845390, 984242, 677126, 948480, 972238, 888062, 904085, 883851, 613616, 814463, 805293, 601023, 725475, 507111, 510895]"
Object215,Property3,243614,"[736286, 727016, 891421, 513314, 668899, 573055, 579693, 533258, 932495, 511679, 519120, 686115, 678695, 978736, 600474, 654727, 951446, 664561, 696888, 929981]"
Object215,Property4,303856,"[603728, 581727, 618870, 670181, 629019, 972103, 920466, 702512, 906331, 517371, 545130, 901973, 711994, 971047, 828441, 543626, 597843, 512366, 579541, 955728]"
Object215,Property5,148914,"[943085, 836539, 586496, 870460, 994226, 715733, 925707, 599079, 850287, 800894, 703069, 554123, 794759, 995617, 819089, 922574, 519431, 852428, 565712, 608594]"
Object215,Property6,434258,"[841484, 872588, 865213, 545571, 792898, 859415, 503048, 872273, 653153, 735505, 501870, 531526, 656734, 924727, 708380, 785075, 677834, 965205, 846460, 785798]"
Object215,Property7,468725,"[581368, 657695, 915757, 927551, 817708, 688812, 839026, 747882, 850673, 563008, 883302, 763916, 892709, 676680, 907019, 981683, 805440, 525705, 860205, 697622]"
Object215,Property8,195041,"[660317, 860233, 568041, 959294, 539170, 583629, 841246, 540133, 931493, 779727, 559876, 918347, 744730, 943841, 524910, 674938, 911201, 571681, 968383, 780954]"
Object215,Property9,181457,"[711255, 719747, 969898, 860080, 574605, 556951, 924182, 914687, 864477, 991347, 767596, 590258, 575181, 859316, 761999, 558493, 551451, 613257, 657751, 758994]"
Object215,Property10,412625,"[641644, 505960, 529781, 667830, 627367, 570956, 734340, 517600, 916656, 599162, 718578, 832445, 907455, 573988, 724383, 759665, 738741, 772749, 735961, 679326]"
Object216,Property1,295201,"[853904, 967357, 689722, 855247, 741437, 934261, 918660, 519565, 828019, 950480, 503895, 972443, 884638, 546833, 841936, 536430, 914393, 874426, 554324, 714323]"
Object216,Property2,364499,"[889756, 800122, 787648, 778037, 576744, 886040, 891357, 530291, 762424, 693818, 995426, 826574, 646855, 735506, 861558, 546269, 898871, 855674, 889259, 550325]"
Object216,Property3,295376,"[683212, 717655, 801065, 828297, 936670, 826441, 707239, 998848, 646533, 833732, 993927, 927110, 875910, 628875, 840650, 604119, 811770, 579966, 512601, 880467]"
Object216,Property4,114592,"[541583, 674107, 710815, 594976, 960790, 605919, 623720, 692041, 954236, 946234, 612019, 618350, 740831, 713312, 891762, 589659, 736500, 777084, 849084, 738192]"
Object216,Property5,181691,"[852403, 829991, 643865, 713197, 524327, 946830, 580044, 821477, 918468, 744440, 602752, 829878, 743528, 564325, 581229, 518616, 977214, 512806, 624790, 978923]"
Object216,Property6,111796,"[739233, 576597, 992437, 745074, 986360, 533829, 978994, 929564, 699813, 961800, 655475, 900215, 823376, 883869, 623207, 504684, 500811, 994624, 587159, 633617]"
Object216,Property7,293424,"[790977, 978666, 991787, 576981, 857825, 920473, 668914, 965262, 711274, 695764, 783362, 572183, 748653, 735877, 896359, 555932, 727913, 855719, 942165, 727597]"
Object216,Property8,479347,"[715463, 769364, 664978, 802897, 730304, 816967, 595220, 802645, 955010, 573457, 965058, 637852, 560066, 820915, 721002, 932646, 848691, 509228, 971367, 628131]"
Object216,Property9,368532,"[882591, 984536, 667901, 931183, 813907, 761797, 526498, 523177, 822146, 521853, 882044, 975912, 647983, 862746, 559567, 743597, 780000, 599786, 843847, 835040]"
Object216,Property10,265512,"[534735, 760418, 973031, 754842, 748342, 823251, 639764, 948774, 598936, 977094, 964182, 591288, 616865, 880092, 950918, 901173, 787856, 609076, 857185, 848523]"
Object217,Property1,348747,"[526390, 679325, 959809, 573251, 875967, 826402, 841912, 901179, 997075, 978282, 736511, 725513, 527546, 791641, 658821, 627991, 951517, 532446, 582827, 925542]"
Object217,Property2,472602,"[615502, 783189, 568610, 518604, 865686, 750259, 822900, 603080, 754792, 839157, 549361, 856021, 511516, 676404, 565476, 849203, 983502, 528094, 680621, 946194]"
Object217,Property3,313429,"[637370, 977252, 811963, 728658, 794309, 843395, 540607, 532378, 947163, 698086, 677882, 953970, 601483, 883352, 638990, 649551, 829521, 639031, 846440, 951953]"
Object217,Property4,316436,"[600500, 732673, 956826, 624311, 538415, 990842, 715759, 633330, 924331, 603912, 526345, 705334, 540104, 821048, 701774, 843620, 723975, 741308, 654545, 746603]"
Object217,Property5,373199,"[734430, 676094, 757937, 736381, 883760, 589111, 785908, 522935, 582126, 662758, 521633, 902582, 672963, 668722, 852030, 665581, 928754, 687721, 905451, 989078]"
Object217,Property6,452008,"[910084, 958310, 515005, 904930, 668672, 682249, 667997, 904489, 608462, 996608, 564679, 584737, 953801, 695512, 570473, 656532, 946479, 858162, 637158, 998984]"
Object217,Property7,132751,"[500438, 965723, 813526, 719189, 689347, 934802, 913837, 997180, 641314, 908924, 902525, 912978, 507871, 885631, 846917, 755847, 551829, 552238, 957319, 914490]"
Object217,Property8,355922,"[525888, 663091, 938488, 787518, 587298, 928337, 538023, 669149, 990915, 701374, 809265, 714246, 970902, 772745, 739714, 767741, 659611, 962920, 517071, 584778]"
Object217,Property9,420236,"[617656, 556395, 536363, 779146, 838255, 933907, 952912, 667920, 756879, 752134, 539064, 799393, 804345, 753717, 694705, 718372, 627370, 546066, 882386, 792404]"
Object217,Property10,498404,"[832124, 543751, 771969, 873922, 779217, 750426, 548798, 998419, 695217, 622238, 709902, 570881, 885007, 666221, 525866, 902318, 681651, 722209, 743655, 510860]"
Object218,Property1,451357,"[850718, 796548, 813546, 874515, 952811, 710990, 777636, 784482, 789498, 550584, 718807, 769901, 911781, 798822, 512219, 530491, 692045, 502498, 748449, 955945]"
Object218,Property2,119480,"[836282, 974080, 593133, 597178, 532718, 858957, 898433, 524256, 788564, 976944, 830699, 855930, 641145, 965415, 658162, 938432, 822810, 880757, 854037, 756149]"
Object218,Property3,431979,"[667442, 872310, 504807, 932673, 925552, 583199, 522107, 780876, 911188, 581475, 650487, 557060, 791812, 589429, 689571, 844020, 992039, 957550, 982047, 670009]"
Object218,Property4,130959,"[629471, 808499, 599232, 593861, 969616, 925127, 519772, 767735, 980840, 560547, 640767, 713137, 661899, 934194, 780766, 975861, 613315, 526227, 684786, 926377]"
Object218,Property5,272363,"[594257, 827273, 660334, 949754, 787389, 958371, 547479, 522396, 943439, 933285, 574873, 926487, 600644, 988542, 948241, 720791, 841851, 679487, 908648, 958315]"
Object218,Property6,189033,"[645716, 656329, 755768, 850582, 649577, 701005, 966701, 675399, 894166, 607228, 807144, 775024, 934783, 714859, 908793, 664925, 554076, 933330, 810403, 890936]"
Object218,Property7,116835,"[667969, 565698, 519951, 848349, 876089, 665841, 961603, 937579, 726891, 752493, 878491, 615467, 555210, 664145, 572758, 665861, 654571, 712588, 550589, 873443]"
Object218,Property8,255945,"[783906, 937457, 927787, 637109, 701886, 964983, 893030, 828541, 918663, 779346, 691323, 633078, 529886, 946630, 532542, 522930, 865396, 616187, 670641, 868085]"
Object218,Property9,383507,"[923376, 627456, 676761, 677725, 820075, 915247, 925483, 904509, 514624, 739420, 772362, 951659, 787197, 818017, 763894, 500779, 934199, 624423, 993808, 933296]"
Object218,Property10,357669,"[955105, 695012, 999779, 766896, 679559, 921787, 829130, 827391, 707447, 728288, 817703, 908555, 745869, 558689, 750022, 585536, 990746, 879187, 794907, 848310]"
Object219,Property1,386613,"[591313, 803107, 543159, 906719, 714211, 803716, 685333, 535021, 889194, 875294, 833458, 801861, 525268, 572583, 884807, 642407, 914348, 885825, 895729, 750895]"
Object219,Property2,434922,"[538826, 686276, 588865, 617456, 910370, 756473, 972943, 743848, 626049, 867635, 854666, 516502, 849576, 694994, 902150, 693691, 967585, 529300, 856665, 767987]"
Object219,Property3,403916,"[597270, 559169, 542621, 778658, 718526, 552525, 593158, 550450, 668433, 860427, 927634, 638132, 556287, 557721, 924890, 980001, 794872, 656962, 841120, 837081]"
Object219,Property4,424728,"[592726, 522077, 743315, 635804, 655967, 705692, 965080, 907289, 529582, 672252, 902771, 593568, 545421, 605971, 639720, 790615, 925028, 901313, 712086, 687527]"
Object219,Property5,474447,"[819889, 624472, 798420, 775345, 835004, 973443, 649797, 910101, 602465, 553063, 628308, 830310, 989546, 992983, 592497, 661765, 799555, 531628, 696253, 886486]"
Object219,Property6,242906,"[753844, 511471, 913061, 779054, 532966, 862075, 860911, 819471, 673749, 623733, 956593, 738669, 801221, 573629, 667386, 577847, 937699, 575077, 979312, 555624]"
Object219,Property7,290764,"[859939, 508700, 864740, 800663, 690257, 524681, 639366, 602894, 895886, 978118, 643803, 628795, 630453, 868800, 728477, 857388, 806379, 903688, 714226, 662537]"
Object219,Property8,444600,"[891545, 711160, 580239, 897469, 765885, 688983, 562477, 729032, 607511, 841016, 804320, 890051, 524543, 555924, 565031, 699244, 581614, 650253, 974509, 561489]"
Object219,Property9,426910,"[757330, 637171, 614394, 856946, 818168, 759354, 696113, 845010, 990461, 582422, 766614, 819307, 830763, 969156, 888237, 724271, 928115, 639996, 681498, 760819]"
Object219,Property10,354109,"[706158, 843515, 900708, 669803, 827271, 902210, 938996, 559879, 714489, 578704, 899214, 828085, 636363, 677274, 932914, 558497, 628045, 846615, 692695, 935509]"
Object220,Property1,239107,"[640302, 525736, 851337, 565637, 760298, 544992, 686279, 742714, 585997, 520657, 839371, 747259, 536173, 570083, 871730, 790079, 727711, 837780, 545629, 688618]"
Object220,Property2,136273,"[624205, 520265, 757880, 985185, 522940, 794963, 561260, 933722, 808343, 701041, 890249, 672048, 962261, 708429, 837061, 845210, 750587, 652258, 984614, 750115]"
Object220,Property3,125688,"[798734, 937032, 864914, 816862, 793632, 693151, 590017, 890497, 631000, 820448, 759046, 704720, 605814, 521311, 980814, 909565, 736500, 736287, 549570, 802684]"
Object220,Property4,296587,"[778408, 877833, 819634, 831898, 538781, 649663, 932650, 621141, 958114, 551495, 645902, 845205, 965256, 840135, 847939, 849622, 570724, 540917, 761620, 911915]"
Object220,Property5,438158,"[704368, 808422, 764959, 829853, 604109, 616737, 709536, 646251, 661659, 970089, 856504, 764305, 799559, 585440, 840867, 970909, 694059, 805180, 607919, 898013]"
Object220,Property6,328924,"[573181, 622008, 804294, 547663, 984187, 915781, 921356, 575883, 666301, 530328, 917080, 687204, 616597, 600549, 721254, 552681, 850516, 507824, 500887, 909092]"
Object220,Property7,138775,"[623622, 632060, 838079, 670052, 546124, 720834, 871314, 619600, 657895, 541361, 788198, 982054, 576448, 992110, 540373, 724820, 682974, 753777, 922383, 955065]"
Object220,Property8,271248,"[925478, 858862, 533650, 505982, 977211, 957406, 588852, 995120, 514922, 774016, 595820, 911534, 771021, 940465, 993190, 969958, 688194, 917726, 573193, 724799]"
Object220,Property9,465622,"[772169, 536865, 549700, 969653, 657515, 669941, 895498, 506961, 539474, 806945, 564537, 776315, 801208, 952448, 842825, 958351, 725013, 590361, 775477, 763102]"
Object220,Property10,269559,"[884095, 787248, 958108, 711713, 870934, 523762, 601773, 568422, 517238, 986161, 747941, 825993, 917619, 733919, 865110, 538686, 723087, 842297, 732453, 559528]"
Object221,Property1,454122,"[731050, 896362, 853238, 719668, 527066, 723658, 883349, 518249, 797964, 806199, 514830, 801246, 774302, 694463, 901023, 510157, 530664, 832436, 820500, 797480]"
Object221,Property2,107742,"[672748, 670360, 682549, 638257, 970289, 898351, 714250, 957029, 518139, 516742, 768565, 552858, 776285, 555813, 524796, 504615, 618884, 502856, 663890, 528592]"
Object221,Property3,122660,"[580574, 907279, 729070, 856919, 509768, 862316, 812718, 678592, 536861, 740226, 559633, 939049, 804365, 522438, 852276, 830370, 755572, 656225, 763054, 930031]"
Object221,Property4,339285,"[664346, 689478, 739460, 949551, 986183, 782570, 537999, 935186, 551987, 780665, 809953, 661215, 812587, 612060, 765872, 785669, 625225, 920196, 894125, 796202]"
Object221,Property5,166286,"[553436, 566574, 948124, 787406, 907238, 801493, 828345, 730759, 678547, 737381, 510876, 934981, 706533, 605667, 675990, 506210, 672825, 891859, 964178, 894333]"
Object221,Property6,463145,"[825736, 905447, 601223, 507665, 769143, 527672, 906302, 656905, 663255, 663259, 531259, 799349, 744043, 788489, 906891, 659244, 873042, 797389, 726611, 832617]"
Object221,Property7,139220,"[945150, 868577, 957201, 945844, 594822, 847387, 748688, 752096, 758993, 764605, 633594, 800377, 696485, 611564, 887962, 942674, 802163, 943390, 638849, 763011]"
Object221,Property8,488994,"[922197, 815948, 801275, 658206, 645110, 850664, 719334, 699872, 772836, 767218, 932470, 867900, 583591, 787286, 604018, 790761, 611470, 826714, 804858, 982860]"
Object221,Property9,470636,"[944837, 943019, 838980, 537474, 595711, 853294, 817373, 586456, 730060, 831643, 880304, 965767, 550277, 738202, 732028, 667383, 516292, 528850, 986912, 822735]"
